0.061631
-0.0020895
0.044238
0.051814
0.0011814
0.044253
0.11361
0.04361
-0.069328
0.0027166
-0.090538
-0.047268
-0.028126
-0.025977
-0.014008
0.059272
-0.044372
-0.017521
-0.039198
0.10494
0.13526
0.13227
0.09534
0.046162
0.026653
-0.086529
-0.0541
-0.051773
0.028605
-0.10942
-0.056845
-0.0046128
-0.094684
-0.018713
0.071702
-0.017313
0.059015
0.034525
-0.060074
0.01158
0.021565
-0.00027527
0.028524
-0.066442
-0.0012891
-0.051693
-0.052763
-0.048851
-0.049921
0.039105
0.1373
0.020008
-0.041986
0.012527
0.016074
-0.039267
-0.050828
-0.067468
0.05345
-0.08142
0.022093
-0.011
0.029413
0.093948
0.035746
0.057715
0.049344
0.10137
0.074845
-0.040398
0.026533
0.0075505
-0.020548
0.048352
0.079747
-0.10821
-0.014077
0.051422
0.010322
-0.010241
0.00052185
0.074071
0.036775
0.10217
0.092735
-0.029321
0.1176
0.039662
0.067617
0.020023
0.10345
-0.014063
-0.0045398
-0.11045
-0.019514
-0.023504
0.032473
-0.10792
-0.029603
0.00046207
0.013922
-0.062917
-0.075966
0.055832
0.034726
-0.097153
-0.090268
0.0021935
-0.091507
0.0069728
-0.042854
-0.019057
-0.0051752
-0.1105
0.003668
0.0519
-0.078963
0.0080169
-0.002163
-0.0066614
0.026166
-0.033776
-0.056248
-0.015134
0.012551
0.046791
0.069991
0.09366
0.068554
0.038638
0.057596
0.048011
0.030045
-0.036439
-0.043429
-0.10608
0.034905
-0.0050471
-0.0031461
-0.089346
-0.031603
-0.1031
-0.0038675
0.036221
-0.058831
0.00015101
0.022629
0.035833
0.016017
0.0016705
0.074754
-0.009159
-0.054819
-0.02286
-0.071902
-0.045307
-0.052651
0.012269
0.074407
-0.099178
0.04162
-0.094308
0.022919
-0.014513
-0.0088041
0.068951
-0.057793
0.043606
-0.057442
-0.012641
0.021132
-0.050423
-0.076025
-0.099586
-0.013271
0.05528
-0.014534
-0.018288
-0.089485
0.011623
0.020605
0.037223
0.16327
0.046145
-0.00063012
0.02058
-0.015052
-0.12388
0.0010316
-0.075831
0.074112
-0.030605
-0.10138
-0.042325
-0.021191
-0.040935
-0.049385
0.027272
0.097716
0.065021
0.003091
-0.050398
-0.091594
-0.16546
-0.075998
0.030783
-0.074632
-0.11544
-0.050446
0.051919
0.0097477
0.014073
-0.038247
0.027576
0.044123
-0.030101
0.0022906
-0.035087
-0.20285
0.0025373
0.020285
-0.0068713
0.0038299
-0.14659
0.030208
0.027746
0.10514
0.01799
0.073806
0.12158
-0.039379
-0.037989
-0.071893
0.08389
-0.10382
-0.017263
0.040801
-0.033687
0.047373
-0.014932
0.1001
0.073033
0.098006
0.102
0.061005
0.09274
0.073246
-0.010242
-0.033634
-0.082863
-0.078609
0.046001
0.029003
-0.001507
0.072588
0.038958
